object_id,ra,dec,base_mag,type,injection_id
102849,82.69711995751253,-88.2289727633917,20.636257530996414,background,
102850,345.42343342697626,82.52114489377183,18.577237440462532,background,
102851,340.6289599362718,-56.204605296129834,18.525653592563767,background,
102852,80.49678156015824,83.75038774790417,22.340539792852965,background,
102853,198.88876608761458,-89.65640626882964,20.929186983239273,background,
102854,131.70169996723067,64.36176450557411,18.86810580895537,background,
102855,223.53717905449204,-83.14359449008316,23.93639841371653,background,
102856,102.07106475399475,39.127753678632615,20.540131994219873,background,
102857,126.0482142597668,62.388952932374025,20.44429706216257,background,
102858,221.33213247176107,57.88846377633638,19.622083076788037,background,
102859,273.43224350562014,75.97681808226406,22.33983720843288,background,
102860,142.3095333889253,16.65832250593472,21.957764645136663,background,
102861,255.3102835926061,-85.12180662063221,20.570424918764566,background,
102862,150.39816095739968,-9.144584985278584,23.028798601181187,background,
102863,289.26659427097337,-36.99764005158982,18.707398661402017,background,
102864,13.97037552084857,-74.13677593634696,20.08920545195865,background,
102865,215.4692951730694,-59.8882766488492,20.80918145971988,background,
102866,50.82512717068877,-81.37413813639216,19.949725942896357,background,
102867,115.55620275112429,9.87824295221857,22.84432317014123,background,
102868,129.96496052007433,57.68008743914413,22.060811881833615,background,
102869,312.270040744561,-24.770265702783092,20.933563698774012,background,
102870,149.6622826789005,-14.22465295034148,22.749768530381836,background,
102871,61.301915146749614,80.59672722155551,20.354808843917436,background,
102872,24.25457328935325,-76.9446589514572,21.165564941677026,background,
102873,316.44019071164735,-14.872895766101735,20.76290875059042,background,
102874,282.11478223418874,-4.140195848638768,20.341758113128833,background,
102875,249.65299831914837,42.20040414008457,22.755905645059617,background,
102876,170.21555662770442,71.56857313484292,22.468516087140312,background,
102877,197.36282173312676,-1.9711909838790973,20.227815605916867,background,
102878,180.6655040188459,71.58165122696428,23.443856877750164,background,
102879,273.3647094531621,-68.38735791613338,22.79853486839594,background,
102880,162.00732720583613,76.88027685820785,18.57970030859373,background,
102881,345.12588241991125,45.14619765824244,18.529303186493323,background,
102882,216.29298691437882,5.095234106489741,20.56642881160267,background,
102883,285.66289697611336,55.38460654537246,22.58601985100575,background,
102884,29.87866520570829,22.944993842209016,20.242864726712614,background,
102885,82.60498286391596,-79.88259231684418,21.52987413036387,background,
102886,79.45937777678698,-24.449175430558284,19.135265559724303,background,
102887,138.99942674909272,-60.01759337019408,20.045152116757492,background,
102888,175.59795083676633,59.610231879565504,23.13599537905609,background,
102889,27.605657077774303,20.79743281493714,18.4318022526912,background,
102890,248.1832451808657,43.833097314389164,19.57519032328362,background,
102891,332.71282030929166,-25.86602507350544,22.450806951241624,background,
102892,108.95080736114019,-3.5305728528087883,20.509088409735416,background,
102893,297.0596391279337,74.99489198980208,18.816857494325166,background,
102894,269.78393144734633,35.07694198053825,20.975625200609255,background,
102895,239.0935191083934,-32.36505925815928,20.434118253641742,background,
102896,236.49648676381608,7.35130051003479,18.247425901889265,background,
102897,91.55212281172061,66.11561420730334,22.900301355894268,background,
102898,62.79953618224398,-23.235408139407383,19.675533158951776,background,
102899,54.545983265808076,52.968851081615185,20.36626527969976,background,
102900,108.23309781777466,-22.954271827433672,19.670739123770094,background,
102901,268.18678119515715,2.361838719920655,22.023825633334486,background,
102902,148.48700362670567,-76.8346885598407,18.1450631571225,background,
102903,187.43013534039113,41.91179796834152,20.503957092854467,background,
102904,222.26769454255498,50.909566153325954,23.09013032324569,background,
102905,357.3616662843421,58.72461234825903,21.725235381731245,background,
102906,70.05548341695554,86.04855145404457,20.918522852143465,background,
102907,297.08093703418285,-62.68476586792942,18.86214992536925,background,
102908,247.87593873785016,87.65123926808292,18.486454798835815,background,
102909,74.65504256052809,-79.98166493798574,20.046229015187745,background,
102910,72.07703296500846,66.74029109521771,20.948204726492524,background,
102911,309.90598908879804,66.86074585146773,22.649254300782633,background,
102912,322.4954409273488,-15.644869320196221,22.49152029267144,background,
102913,61.62874616284589,-18.264902863725553,21.407161588020085,background,
102914,358.4388550672896,-33.453251516370706,18.11451193382964,background,
102915,276.3917475741332,-40.23722279426899,21.85626245767994,background,
102916,89.14449218147249,54.42476320669422,23.657508117931297,background,
102917,206.65254905769902,79.8504634216917,22.418880526375126,background,
102918,15.614401566251583,-10.191432921482544,21.724732220518472,background,
102919,93.563444154976,77.65376721954837,18.994060590472184,background,
102920,354.73826417985606,8.76628684533138,18.85843624905822,background,
102921,273.21643792985486,50.956588209141614,23.127778987916518,background,
102922,184.90291952930068,-55.0071334691324,21.37518220207762,background,
102923,121.0483065449683,60.74300755882186,19.864506078851125,background,
102924,0.6625856684641462,-53.393233531402025,23.722811318889335,background,
102925,166.40555329009914,86.17897232318703,22.07182310281045,background,
102926,207.05004512929222,-77.78092429909874,23.58488197322203,background,
102927,259.3275527561588,-5.060342775530202,22.410338328150246,background,
102928,34.98643503696596,51.76721507569829,22.399981923729637,background,
102929,51.398892381763154,74.46605751584599,23.793685022722162,background,
102930,93.06762420894827,-78.94869399131413,18.064131037975304,background,
102931,47.49148665544923,84.78933953226928,23.669415354161146,background,
102932,181.34791607481736,-84.78659691175653,20.410719790763082,background,
102933,267.28545110021827,-67.64176097603409,20.999995326859324,background,
102934,195.43353872795328,16.506180052507048,18.409921934883478,background,
102935,2.202029711923559,12.675880413064931,18.374483502663733,background,
102936,116.89712339632106,49.81096358504058,19.393070190989388,background,
102937,45.930140339606474,-87.26360306094958,19.18299408059328,background,
102938,195.94801476809138,-39.40308079324278,19.861056777665915,background,
102939,255.03757669516727,50.1297342028964,21.912541030704382,background,
102940,277.90191978339254,84.21122801890223,22.0743362740983,background,
102941,283.63064904555995,-67.17734179114572,19.922245085952003,background,
102942,303.4155220892679,-11.840295391474655,20.25566435325711,background,
102943,245.00782521621448,48.032633169119464,20.748321113237182,background,
102944,90.95114673852056,20.052492274426754,20.32040684122532,background,
102945,49.72925980668353,-11.513037975508809,18.669314693393538,background,
102946,254.75967441777294,33.88471804311371,18.088185179412633,background,
102947,209.52084432156218,69.74593661164008,23.20529594051003,background,
102948,317.5853291842675,-13.949672397641876,21.75910884034231,background,
102949,176.5994579813487,46.61775619913732,21.412360030586708,background,
102950,233.65389712424894,-65.20827206618259,19.1365396101209,background,
102951,302.732849260043,85.9172746819674,23.347303316524503,background,
102952,248.37108069436414,-54.62691796097205,19.23540403666892,background,
102953,100.98637342782565,-45.64672826758977,21.518827525845303,background,
102954,130.71958805533052,-32.70602939052051,22.65627956124529,background,
102955,142.99072293655212,8.770483677571448,23.637138142112406,background,
102956,170.74439524984342,-81.12432935101742,22.1800719725379,background,
102957,266.7235386531792,-31.003678090595166,23.96111737492121,background,
102958,248.33527997592435,17.518174027561372,22.448036343394755,background,
102959,339.7150423730817,-65.48407682515159,21.076549704143893,background,
102960,152.7071815795057,69.15505186128826,22.4806019847434,background,
102961,346.66230200592344,39.13346845237436,19.03603421814724,background,
102962,88.5619459913935,-11.21958580028516,22.834454805869036,background,
102963,344.00674033144986,34.03606115590728,22.586389833595426,background,
102964,74.37026175072214,71.666244497191,20.529596336782706,background,
102965,22.384659262833082,21.461939309533264,18.55017122148908,background,
102966,273.6124012163501,-24.227743367440183,22.37918418221566,background,
102967,51.90048390591278,60.25248543693624,21.492646162961364,background,
102968,115.40239474698213,85.06547100992196,18.441842718152014,background,
102969,290.09518244659233,13.662158506594878,21.99630089993771,background,
102970,244.9425263185285,47.40506392188607,19.194560674353905,background,
102971,294.99525899408695,-53.25496695597223,20.24610998962241,background,
102972,65.42510919267926,-1.2463373676475413,20.197977067938076,background,
102973,266.97844564582476,-19.159379037914476,19.793188779830032,background,
102974,261.5335839334702,-84.65204292827683,19.281229190666885,background,
102975,260.93374008522477,-60.57885894004457,21.2993799077022,background,
102976,189.85740252698142,-36.09852040257083,19.201898358004392,background,
102977,125.64417183540648,-78.02395404062473,21.217711940122612,background,
102978,207.38792548676818,-15.666807130089452,18.94879516933326,background,
102979,131.51310524323512,82.46313336996403,23.408201704697994,background,
102980,284.49895639421266,53.14714193422208,18.021952868912347,background,
102981,313.4793429589788,-21.21386593601693,23.641629257064714,background,
102982,9.540968879600179,58.73053633621541,20.71189253372622,background,
102983,215.2173863891356,-18.400674079246116,19.245750790093666,background,
102984,244.43766781882144,-46.98907117299805,21.390161595169676,background,
102985,220.59027642333663,24.770770760121664,20.005067623204525,background,
102986,2.665843589842014,-49.783562626965654,19.14194603226478,background,
102987,340.32063374621515,53.422301606385815,21.665670764602048,background,
102988,352.99097608084696,45.12053839220604,23.946214537687624,background,
102989,46.08908867058965,20.137736217786397,20.9106979750201,background,
102990,225.7310100023463,-69.26487802246648,21.298854216142093,background,
102991,178.92620900568747,88.46431075638029,18.29241950286116,background,
102992,200.04621150038884,51.61633864713738,21.58085045917877,background,
102993,129.35671822751954,39.58185535465961,20.686438578796473,background,
102994,219.8321085203117,61.55227146436985,19.029591855281748,background,
102995,138.70774066942974,-32.60624844209753,18.639670247473905,background,
102996,301.51073496137883,36.24210639007437,18.942430232618037,background,
102997,263.6996619316476,39.96988683225547,22.366644575934338,background,
102998,139.42339178360857,-41.907389741760966,18.36923213315325,background,
102999,222.6772033512603,-51.89988290520104,20.52506437206493,background,
103000,336.7027942365185,21.881474699613477,21.52336077053643,background,
103001,125.50749110828971,-12.231098858989526,19.440667882605485,background,
103002,327.0666081061441,1.496697070232031,20.98974810276903,background,
103003,110.68789350768311,-10.60033701987409,22.64781525742972,background,
103004,40.63384963235092,-52.8689477538513,23.72428222080649,background,
103005,322.4283268815409,86.40731600795655,18.95153262507864,background,
103006,333.9994773472301,58.12182392603523,20.61035480024785,background,
103007,189.02433555984524,-58.834443294454665,23.72711901138302,background,
103008,325.44251581056807,74.40285420064686,23.35755012213422,background,
103009,28.542452829636762,-14.961210342209398,18.81753349898389,background,
103010,143.62836244464447,26.282592884182648,18.0011961525543,background,
103011,103.5344933324216,-3.758630248794148,21.198574609732933,background,
103012,289.90725449728836,-79.800964902268,19.885105153803174,background,
103013,67.84803852771918,-2.374169737780562,19.98512130407279,background,
103014,250.89345303605634,-47.42419497337348,21.26927511457883,background,
103015,131.12984521129684,-77.43785786335552,20.035579349952346,background,
103016,212.79150047984209,-73.4829987632215,18.445581557995865,background,
103017,239.67379742911123,69.11569167659258,20.752802979921345,background,
103018,126.41828712086006,36.733858058799285,18.784007893552374,background,
103019,197.0538665200263,78.44029336903287,18.201682857478914,background,
103020,99.25032373592043,56.61810845198545,20.851338810927498,background,
103021,340.4280362439365,64.40757402845838,20.804399022191188,background,
103022,167.66031882734026,85.72820900780854,18.141058240354432,background,
103023,114.64104108160299,13.531405008873918,22.704089520124676,background,
103024,154.6083462533395,25.820875722373884,21.68252557818616,background,
103025,226.48534430720113,-78.3886450319747,19.01590793894294,background,
103026,104.29846060209174,33.06932721716139,21.629346755617895,background,
103027,309.37666800688174,86.48797708136448,18.61561849028416,background,
103028,13.262603280052785,-50.628212075356416,20.268908069434698,background,
103029,348.49093148882577,-34.22449085195769,19.15129959509903,background,
103030,132.05280510171104,28.758304803353113,23.842764755196892,background,
103031,101.75800345789982,71.54356266114786,23.123708248516763,background,
103032,30.1768016794438,75.63998706786995,18.907381405612707,background,
103033,186.3776116414702,-25.003958068021788,18.121864405551793,background,
103034,158.01726281542884,48.06420637935736,21.5635032876775,background,
103035,154.40549531685895,88.4345340243743,23.362377214031028,background,
103036,182.65268408278772,-4.887050051391256,23.708118984379563,background,
103037,286.81424755683645,70.81822769563158,21.052184946167866,background,
103038,130.6097267714328,14.340151207723125,18.548395383272403,background,
103039,36.443126454969395,-67.6990452160202,20.390622045820496,background,
103040,118.88392468180673,24.379871953298505,22.699663321506343,background,
103041,107.40211459674171,-17.86581790135625,20.818257531586603,background,
103042,327.7601021537135,-54.90004517241564,19.984225345904125,background,
103043,26.643851031611664,-36.773721432877615,23.205277478343476,background,
103044,44.695413571163556,-69.66061727718167,21.840953417366613,background,
103045,331.7604617468681,11.957989604610887,18.517771661239493,background,
103046,257.5260987131255,74.3050343128607,22.09857034200336,background,
103047,300.31618684531935,51.00258293675677,20.31049691896131,background,
103048,97.93139344876697,76.90312986154194,18.784628474458895,background,
103049,307.8868266026855,-36.74246629345141,19.79434084251755,background,
103050,135.24842328817707,-30.67203980557234,18.940039834713023,background,
103051,308.0800677875787,-88.93612439196067,18.953740387565723,background,
103052,127.94530161163932,68.1031916744563,20.800910426587688,background,
103053,186.15418865624846,-10.061421221957858,20.132658272189015,background,
103054,209.03849244085413,-15.366382539134918,18.867126884929334,background,
103055,254.67328465694965,-34.80256056683633,23.997083886993895,background,
103056,354.1898731257834,14.094712656020178,19.098057135136553,background,
103057,168.1613968107386,86.99877129462769,21.612954991557036,background,
103058,345.226720471654,67.6892051937156,22.755668743615384,background,
103059,150.1333232139304,-81.74779911218786,19.385601999868562,background,
103060,91.0032476553076,13.382274480700246,20.336940668657974,background,
103061,117.83925156615496,-48.682030351811925,23.07354019239758,background,
103062,345.6970173713192,60.139886452063195,23.5183205705515,background,
103063,289.556172964185,-7.378219005958641,22.5660309807022,background,
103064,91.37813718213748,-7.564031290665355,22.067095026209586,background,
103065,222.26350773829606,6.9340990005479455,21.84835901892839,background,
103066,72.8447953904899,15.239611012014038,23.04307152740232,background,
103067,75.62523519366434,-72.23779940737258,18.760833312000525,background,
103068,112.7145713625972,-34.81568570171687,22.479859981935455,background,
103069,298.36298068142474,-61.19649720580699,18.425837982946984,background,
103070,180.63958269785422,-19.59892251514529,23.93691153649364,background,
103071,31.034079929395215,28.38971187554354,23.179226273340184,background,
103072,359.26844781275054,86.69677173324592,20.87346519977477,background,
103073,105.90572118717387,-28.40819239311292,20.252990977092665,background,
103074,90.56337224671486,31.96934533670661,21.55570841376712,background,
103075,266.7606261038257,86.62400729311031,20.30696416969834,background,
103076,137.80250223811464,-78.66426510142651,21.648833361114313,background,
103077,214.17091409845244,53.564280467922515,23.368084174222712,background,
103078,338.95692042384997,66.87357163105423,22.18215716828134,background,
103079,105.00298165777882,23.587561206984333,19.677732009234397,background,
103080,238.04319572573561,27.662641826595532,18.556225336706692,background,
103081,14.030238842799605,-23.138727910247994,19.410888759642194,background,
103082,107.04692671725725,-52.461578821290374,21.265017122433036,background,
103083,341.4711490505751,46.364764228361196,21.566295770698538,background,
103084,244.7544478396442,-78.66504190903888,18.36820386495186,background,
103085,211.18644011335883,-43.04213546515404,23.23240164690182,background,
103086,10.433960480216843,10.404889632618648,23.931001161533356,background,
103087,210.85627051264586,-66.67320708782132,20.156520421046473,background,
103088,352.77897632685,79.58276894896449,21.938574705143132,background,
103089,94.75353765714868,-61.633294506007516,20.310397170145023,background,
103090,312.3817101248731,-78.72718757246781,21.453112249991143,background,
103091,191.7915996286337,72.88260453554696,18.831082449790017,background,
103092,356.0708039475228,50.21765402992355,20.94043816665399,background,
103093,277.71397986354134,-11.629897852941284,19.785457084130254,background,
103094,213.19978418932774,22.039450638067038,23.912562418066273,background,
103095,180.26596648009436,-32.660028401038616,20.283533115042403,background,
103096,157.0102481565926,4.078732350564067,20.65410202856041,background,
103097,90.34214280387361,13.674081697985955,23.814178767569615,background,
103098,77.72216095115118,43.43196981707197,18.44086443445035,background,
103099,47.66258680022383,-14.927115401392555,19.83207869221347,background,
103100,10.007193029170738,-58.79941514605171,21.78163765051584,background,
103101,215.03831631623436,-68.38511213059051,23.064663758015495,background,
103102,179.09352026289466,4.939949215072161,22.853872607077534,background,
103103,332.063679355868,85.25674270868501,21.88587598426561,background,
103104,183.26942192060721,30.204229038747812,23.142831427147577,background,
103105,99.7762997978408,87.88123527853784,20.434094736715526,background,
103106,144.2010452832943,8.596165326540401,23.238596083419175,background,
103107,158.41685469269132,-81.4767806786221,22.19821710033073,background,
103108,335.51646224769786,75.6943272958199,23.505338532423096,background,
103109,64.1490313404565,13.611401463556092,18.894446064983445,background,
103110,150.73253889726743,68.46288372897266,22.075897877766018,background,
103111,66.72403772493281,12.90780708479015,23.674166224872486,background,
103112,176.0950710157252,-36.22073587334496,22.068169911504476,background,
103113,327.2700600251423,-35.14608246427181,18.731510879306406,background,
103114,47.721496253647416,-50.87615010290851,18.184815293561513,background,
103115,257.7254937952762,59.08892355855582,23.67644039834952,background,
103116,86.56896019329889,-50.68213598962556,23.32518319212813,background,
103117,84.51119038854667,69.71559786626293,23.451812887580573,background,
103118,201.32025620872645,-12.119552486760355,20.160506096709398,background,
103119,114.33721044057752,21.625206864668414,22.289711856262056,background,
103120,315.6013986497048,77.55517998468255,23.863673272697646,background,
103121,260.40566286990145,18.178208734580608,22.505036232807385,background,
103122,154.2142166595929,-85.75377545032742,20.821058179893047,background,
103123,257.9934213538638,-61.77317481117581,19.93283355204043,background,
103124,258.9024115773412,0.7680634292941164,18.030227956685813,background,
103125,158.1525877141116,-22.208586732057867,19.64834234874657,background,
103126,284.42412680173254,-29.318432767359667,19.820448049932175,background,
103127,182.2409921049873,5.544811457384313,20.27922814398037,background,
103128,154.39971631768708,28.438666668445236,18.731665262032323,background,
103129,279.9380492011836,64.78842023260435,19.531227905899577,background,
103130,210.37134548255224,54.65090824631707,20.494575618105497,background,
103131,35.539529119424046,0.2235243748108502,19.7655625135266,background,
103132,115.4162466206858,-8.171855860599749,23.98382824116432,background,
103133,88.51458855183341,88.80395813600038,22.649549259901843,background,
103134,273.09602008759987,15.703172660590198,18.521541180127976,background,
103135,220.88887233799224,24.872390514198955,20.719245397870797,background,
103136,359.0803266999613,16.503919602858062,18.319380882855693,background,
103137,334.9667708574999,-53.32987217750834,23.71980899217678,background,
103138,261.9655340079304,-6.537221831640352,23.748754922639844,background,
103139,94.43150882808004,45.54282570890311,20.04892120998109,background,
103140,201.71450127595293,75.20544562662599,19.09400973394263,background,
103141,41.4594854933531,56.32132621660466,22.857835333337874,background,
103142,322.80223990224926,-43.4589505326473,19.918797313224047,background,
103143,354.7487769227887,-31.78674536762866,19.066285764676895,background,
103144,291.2773958455112,59.0733648315728,23.701401033084625,background,
103145,318.49381754348155,55.1073105351675,23.1253030023732,background,
103146,343.5813011386015,-82.11719389162639,18.794543724533405,background,
103147,119.0957165869507,-67.71899130838662,22.85921896062874,background,
103148,27.25042623834572,-33.12817513712366,21.50108873061216,background,
103149,202.5174149008985,-8.358223146628035,22.191221339185095,background,
103150,277.6139266491439,82.6803130835844,22.29009325596676,background,
103151,265.03272540778994,-78.8470676481772,20.520254409474205,background,
103152,290.43737295234155,-74.66479568279986,19.862498586735757,background,
103153,181.94762053793337,31.19077526944757,19.980460703039697,background,
103154,23.814456551310933,-9.02273232326624,21.225919747053158,background,
103155,14.628863480233703,41.387407554044216,19.654122378646676,background,
103156,95.14132179789488,77.27743344723598,23.422423143060858,background,
103157,61.841378591524425,33.151607278268145,23.73844156461162,background,
103158,127.59179715171982,80.19249562347517,22.299431822869185,background,
103159,185.9299456031541,-84.06382076073358,20.968878325677363,background,
103160,137.1523347687235,-84.66440611112307,19.592098926847132,background,
103161,174.10960793547744,-75.19726916555089,21.094361309647404,background,
103162,171.30748595045185,47.62755561663391,23.322877738524202,background,
103163,38.11341439811778,37.934902605359184,18.095824505992724,background,
103164,180.6869951055966,48.51762363796564,19.02231877830891,background,
103165,144.54724319469506,-4.139201161787568,22.34856874828759,background,
103166,58.7969439773758,-21.126238727604232,22.912921727153247,background,
103167,294.5894871102554,-16.762331316771537,18.516775725200326,background,
103168,310.4872478684268,39.502289414227306,20.94725568675656,background,
103169,184.53909469111443,46.103052494821725,23.907834740693065,background,
103170,54.34284362614487,-62.80047580262962,19.304874220304164,background,
103171,244.36464506316116,28.51106621039453,21.314626341265175,background,
103172,316.77101933056997,42.07073155434668,21.435729161641657,background,
103173,168.29545213770433,73.28002851127604,22.212070484483384,background,
103174,241.44344658519034,-5.729817721615717,18.48864152094725,background,
103175,1.557320722651565,62.04726029841922,23.829073755296232,background,
103176,344.1875824419758,-48.48723550660656,23.03713733108604,background,
103177,341.7351597912309,-71.7376302201449,20.791735470865675,background,
103178,109.99050675835954,-18.558585825921412,19.37498657346221,background,
103179,8.396596557511678,-9.680107461142327,22.06195955587409,background,
103180,243.62643751479436,31.36691057922097,19.696159391730262,background,
103181,274.77585013801934,52.83576969843031,20.631284028874457,background,
103182,108.3133744739645,-47.599969768183136,22.453466254719828,background,
103183,118.1998090399645,76.04796097141471,21.780792145527226,background,
103184,355.7801875798234,73.7739398396854,23.25970528751228,background,
103185,263.54832159152187,-9.764042722773112,23.54815738035652,background,
103186,213.6672422757563,71.80205002461454,20.074129067557678,background,
103187,93.251645065118,72.88583618184796,20.185001718034886,background,
103188,345.196996909361,-71.04358422099068,19.978403956524424,background,
103189,121.76511241323995,62.98497539979746,20.186604647174192,background,
103190,45.0230623845687,-50.77170498519774,20.841637307266144,background,
103191,238.76563865523917,13.274437712199017,21.070523678929813,background,
103192,56.50087223454151,23.439229390199785,18.123371345433014,background,
103193,173.06896894627292,85.88146800851112,19.083825344321923,background,
103194,344.3669174175541,41.69409161448553,22.16295406342236,background,
103195,343.13359992669734,2.5676988574519015,23.261315542012696,background,
103196,62.2339683423405,30.446677236739987,21.244806565582817,background,
103197,75.710195087736,56.44829003543475,19.183241635850187,background,
103198,169.0015836103649,14.5552815744132,23.553650031829754,background,
103199,105.82390124134993,-57.18934697796732,20.527557844170104,background,
103200,110.42462585696305,20.31835906949155,19.323976633495253,background,
103201,57.407730440115856,54.091679804029724,20.832168274249092,background,
103202,148.942671070777,46.63228851957126,20.191533334045403,background,
103203,185.66760813697613,75.36976518016431,22.09488140821029,background,
103204,11.037230734720014,-36.33105965441803,19.070480940128835,background,
103205,109.67003008149402,28.803381321465466,18.807530292635587,background,
103206,350.8252094620066,-22.958347188679156,18.520126853833172,background,
103207,170.70079154607282,-61.14234522044716,19.90170452623457,background,
103208,136.84524739219643,-9.71916106221579,18.43620004091274,background,
103209,54.67066781446569,-41.141936515040335,19.146186476234995,background,
103210,0.20265779253908267,65.14165894106083,23.002005177619594,background,
103211,335.69861006297964,-5.13310182475594,19.550815987684786,background,
103212,179.81542505965643,82.39694819047338,22.619975322810014,background,
103213,212.37677679223492,-56.61129479006147,22.95449693854728,background,
103214,64.26206712941728,40.496015004399936,20.08569748909872,background,
103215,207.8717832717713,29.52240727403698,23.989927196264063,background,
103216,72.66300884065818,63.93009532631402,21.564643664517664,background,
103217,295.9691491433677,45.5542324801354,21.052098744267898,background,
103218,358.2875297798396,-74.17902766791005,18.13882619795284,background,
103219,168.46510569604274,-59.89382719854031,18.829641035094262,background,
103220,167.8071140587806,-26.506836234008965,18.982139999214,background,
103221,70.13129267079233,8.865126965859332,20.966340066921713,background,
103222,181.1106373327125,1.5623267965442693,20.84811894809428,background,
103223,154.8954731906611,-10.829403837466302,20.58305602103834,background,
103224,119.23051395233533,39.12383485213692,18.649323255354314,background,
103225,10.111998806683973,-7.319287733521392,22.074381833618858,background,
103226,117.2915161899024,72.00442473393676,21.11457947699163,background,
103227,91.02521404355537,41.89047947347768,21.400907021612085,background,
103228,196.3508780673599,52.42658094215051,23.071046589776277,background,
103229,269.55031976574475,-62.76675754197787,18.986681175788124,background,
103230,354.7760050575761,-49.24102556305548,23.71609262498558,background,
103231,152.29329084104984,-39.601039503187245,21.042607102782068,background,
103232,83.03546172959557,33.694961163066694,20.90420984347078,background,
103233,5.812417523343365,-35.859661614087784,21.31965489167105,background,
103234,161.1344760527428,24.601363891337314,18.32824159992682,background,
103235,273.4567792474663,-10.162471452892632,18.19012658984628,background,
103236,32.90646954014719,-64.55879998242497,20.171038803336714,background,
103237,267.5072283295336,-46.9145490889421,23.44802959697411,background,
103238,322.8313764467524,28.401586031312206,18.167202095992028,background,
103239,194.7335348028212,-44.594258533614976,19.00598427243059,background,
103240,52.573744365369876,-21.755357372181564,20.617040050377653,background,
103241,181.04112680213342,17.40011338480629,19.91641010994801,background,
103242,156.52486288554357,-27.59754533429792,20.723156202342828,background,
103243,340.020782703196,61.87907217479531,21.327395926826334,background,
103244,231.91471237390815,17.76041894750047,22.952916402390734,background,
103245,68.98286093877638,71.65309975515291,18.54936941235736,background,
103246,61.988816476565574,-9.145448666684288,20.281947732132867,background,
103247,240.2804513756112,8.339051812722886,22.98216131950117,background,
103248,225.23499073848987,-86.86987437327838,21.359097450172687,background,
103249,197.4875415050932,-54.39787773729402,23.710630176928607,background,
103250,48.34726986652847,21.913742041158656,19.482582917274563,background,
103251,261.95720972052067,79.72314123009093,18.10614498890216,background,
103252,308.00002027973704,-39.026353947278416,22.940347501338337,background,
103253,262.4909355882736,-87.5845051144687,23.559601381708976,background,
103254,317.786991046053,-33.81459414764326,19.05324821457695,background,
103255,270.44069094300625,-66.41066807109772,18.034859115288423,background,
103256,4.848874851671772,-17.657549041215034,20.32734826163388,background,
103257,56.47918272145571,32.76397917973529,20.038862350005413,background,
103258,212.94495544117382,-30.592514432097794,23.36661844144311,background,
103259,6.02785949878474,82.14565196197336,23.06342294221884,background,
103260,15.972419958300975,-27.802808582104916,18.01795206753225,background,
103261,334.5693244576204,51.81113217667621,19.42113747406457,background,
103262,348.6488941491357,40.75609295800288,18.6372952063421,background,
103263,8.80916522895895,-75.02008000613822,19.96578817664185,background,
103264,9.162200130547205,-63.856426645699976,20.656936558261318,background,
103265,42.22544203037923,-50.027276465505345,18.331086315323596,background,
103266,313.11762637051834,29.543845181058174,18.793173784533973,background,
103267,60.111545214921044,-76.77736370770153,18.920207029508312,background,
103268,303.75243827569875,-11.678717712707396,23.490039227817466,background,
103269,238.0529941033448,27.93138253502447,22.763172313002137,background,
103270,172.4463529626407,-12.857629111341822,22.905889727745794,background,
103271,252.30499862615235,7.84905931998189,23.06381477116483,background,
103272,140.67325280163877,-54.89321910076056,22.067322055590218,background,
103273,86.41992731103844,-46.5926583887213,23.69825880804582,background,
103274,67.67912804218646,-74.5501142315007,22.74117157765424,background,
103275,109.95537144045,-8.56854373132326,20.628731277043812,background,
103276,217.48452167374975,18.20915263853665,22.577222437470404,background,
103277,353.60160326027557,85.79462032777812,23.102461899459605,background,
103278,67.93483390653023,-2.66948607904186,22.87597365085473,background,
103279,327.230757263119,45.83963547222203,23.04282680309924,background,
103280,87.67458804330369,-33.17871300435605,19.229834010629087,background,
103281,67.60297867563037,-28.849856359720043,18.315682918299007,background,
103282,192.62707206566986,-64.09108332012875,22.824466913771055,background,
103283,204.4557286961593,25.29760129197001,18.300863068929957,background,
103284,297.1137998307526,-44.85949205252506,21.19733301479348,background,
103285,326.02549229913234,-78.14476631668485,20.55848808149288,background,
103286,288.9680282683254,-74.14171966326157,23.70065107307368,background,
103287,325.6646141806556,55.853499069313955,20.418631747657976,background,
103288,245.57499692963694,59.21123146751552,18.137795061515117,background,
103289,226.15615769664913,12.710014232402514,21.642166802080794,background,
103290,101.4425009871983,-66.97599658231697,21.021248005386447,background,
103291,76.0662567771742,57.49658982329859,18.909432321912433,background,
103292,332.14154820735297,-49.01153204273665,20.42074474886764,background,
103293,231.13903738628863,-45.77568738525274,22.63549408154731,background,
103294,181.80053182179944,-38.86539554541736,23.625171445563574,background,
103295,276.3429270302445,-76.35097666273282,18.66350594306116,background,
103296,252.45049339018956,-36.20116594500059,19.792868588433763,background,
103297,87.17312152279808,-44.72533967781883,23.103765754100635,background,
103298,301.19445500771275,-6.174316890719169,20.486680506900605,background,
103299,329.2795406070996,-60.99292895014716,18.898073259274746,background,
103300,183.4864983265533,52.421681336183354,20.131334648697617,background,
103301,276.43790727630795,29.10668001331942,18.31629010977551,background,
103302,336.4826156478552,22.39839166778367,19.37235304387271,background,
103303,349.44744722068657,35.61492544206048,22.668708034061787,background,
103304,178.90675303699183,-55.52414255656599,19.426545768720114,background,
103305,84.5288837109985,73.30600306033554,22.539327201172803,background,
103306,305.5454707737643,26.056585617640195,23.597532860767288,background,
